,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,overall
5210549650456576,,6.89655171621086,6.976744177934018,6.89655171621086,6.7415730261330635,6.666666659259259,6.818181810433883,6.451612896288587,6.7415730261330635,6.593406586161091,6.89655171621086,6.593406586161091,6.185567003932405,6.7415730261330635,6.593406586161091,6.666666659259259,6.7415730261330635,6.7415730261330635,6.521739123345935,6.89655171621086,6.593406586161091,6.666666659259259,6.672391576950838
5213043164184576,,4.615384611834319,6.976744177934018,6.89655171621086,7.4074073982624595,7.058823521107266,6.7415730261330635,3.4883720909951323,4.72440944509889,7.228915653941064,6.7415730261330635,6.976744177934018,6.451612896288587,6.7415730261330635,5.0420168024856995,4.347826083805923,6.7415730261330635,7.317073161808447,7.4074073982624595,6.976744177934018,6.89655171621086,3.6363636341597796,5.8524950251523515
5265525231845376,,5.940594053524164,6.185567003932405,6.249999993489583,6.818181810433883,5.660377353150587,5.940594053524164,5.9999999939999995,5.9999999939999995,6.249999993489583,5.8823529354094575,6.060606054484236,5.825242712791026,5.714285708843537,6.122448973344439,5.714285708843537,6.060606054484236,6.122448973344439,6.122448973344439,6.185567003932405,6.249999993489583,6.185567003932405,6.0107011564944255
5305123706241024,,8.571428559183673,5.940594053524164,5.8823529354094575,7.999999989333333,6.818181810433883,6.976744177934018,6.593406586161091,8.571428559183673,6.249999993489583,5.555555550411522,7.999999989333333,6.185567003932405,6.976744177934018,7.228915653941064,8.69565216131065,6.31578946703601,7.4074073982624595,8.450704213449713,7.317073161808447,6.89655171621086,7.594936699246915,6.931311321163204
5305402140917760,,7.999999989333333,7.594936699246915,6.976744177934018,7.228915653941064,7.228915653941064,8.219178070932633,8.108108097151204,6.89655171621086,7.69230768244576,7.142857134353741,7.228915653941064,7.499999990625,7.594936699246915,8.571428559183673,7.894736831717452,7.4074073982624595,6.382978716613851,7.499999990625,7.228915653941064,8.333333321759259,8.450704213449713,7.535966368033656
5380168931606528,,7.058823521107266,6.89655171621086,5.454545449586776,6.89655171621086,5.9999999939999995,4.999999995833333,5.825242712791026,6.976744177934018,6.666666659259259,6.060606054484236,7.142857134353741,5.555555550411522,6.060606054484236,5.940594053524164,6.976744177934018,6.593406586161091,5.9999999939999995,6.976744177934018,6.122448973344439,5.9999999939999995,5.940594053524164,6.151072011286136
5547016264351744,,7.228915653941064,7.058823521107266,6.89655171621086,5.660377353150587,5.217391299810964,7.4074073982624595,6.818181810433883,7.142857134353741,8.450704213449713,7.4074073982624595,5.6074766302733865,5.714285708843537,7.228915653941064,7.594936699246915,6.89655171621086,7.317073161808447,8.219178070932633,5.660377353150587,6.185567003932405,7.317073161808447,7.228915653941064,6.710488429305178
5617368952733696,,7.594936699246915,5.660377353150587,5.6074766302733865,6.249999993489583,6.060606054484236,5.128205123822047,5.8823529354094575,7.4074073982624595,5.17241378864447,6.249999993489583,6.185567003932405,6.593406586161091,5.217391299810964,5.7692307636834315,7.69230768244576,6.060606054484236,5.6074766302733865,6.31578946703601,6.382978716613851,5.504587150913222,5.8823529354094575,6.031568046377616
5621783055040512,,6.666666659259259,6.666666659259259,7.058823521107266,5.7692307636834315,5.7692307636834315,5.6074766302733865,7.142857134353741,7.058823521107266,6.7415730261330635,6.976744177934018,5.7692307636834315,5.714285708843537,5.825242712791026,7.142857134353741,6.593406586161091,6.89655171621086,6.976744177934018,5.825242712791026,5.825242712791026,5.825242712791026,7.142857134353741,6.346598895133674
5645351419641856,,6.976744177934018,6.593406586161091,6.666666659259259,6.593406586161091,6.7415730261330635,6.7415730261330635,6.89655171621086,6.976744177934018,7.228915653941064,6.7415730261330635,6.976744177934018,6.666666659259259,7.058823521107266,6.976744177934018,6.593406586161091,7.142857134353741,6.89655171621086,6.593406586161091,7.228915653941064,6.593406586161091,6.521739123345935,6.815623393247135
5713219284893696,,7.228915653941064,6.666666659259259,7.4074073982624595,5.7692307636834315,7.894736831717452,7.499999990625,6.89655171621086,7.317073161808447,7.058823521107266,6.818181810433883,5.40540540053567,7.69230768244576,7.142857134353741,7.058823521107266,7.058823521107266,6.593406586161091,7.999999989333333,6.451612896288587,6.382978716613851,7.594936699246915,6.89655171621086,6.993349659332217
5730811470938112,,5.660377353150587,4.9180327828540715,4.838709673517169,3.5714285693027206,5.714285708843537,7.499999990625,6.382978716613851,5.8823529354094575,5.263157890120036,4.999999995833333,4.999999995833333,4.68749999633789,7.594936699246915,6.185567003932405,6.122448973344439,4.958677681852333,4.7999999961599995,5.357142852359694,5.660377353150587,7.4074073982624595,7.142857134353741,5.552533889297513
5783588029071360,,6.666666659259259,7.499999990625,7.499999990625,6.382978716613851,5.9999999939999995,7.228915653941064,5.217391299810964,6.7415730261330635,6.451612896288587,5.504587150913222,6.666666659259259,5.940594053524164,5.8823529354094575,9.677419339229969,8.219178070932633,6.31578946703601,6.060606054484236,7.499999990625,6.89655171621086,5.555555550411522,6.451612896288587,6.497560968573373
5793306868973568,,5.17241378864447,5.714285708843537,6.521739123345935,6.89655171621086,5.0420168024856995,5.128205123822047,6.060606054484236,5.084745758402757,5.0420168024856995,5.17241378864447,4.999999995833333,6.060606054484236,5.084745758402757,4.511278192096783,5.660377353150587,9.230769216568047,4.109589038281103,4.477611936957006,5.128205123822047,5.7692307636834315,4.958677681852333,5.401668464162178
5807777284882432,,3.7974683520269186,5.0420168024856995,5.660377353150587,5.504587150913222,5.8823529354094575,6.89655171621086,3.7267080722194357,5.660377353150587,4.761904758125472,5.084745758402757,5.504587150913222,5.084745758402757,4.37956204059886,4.878048776521911,6.31578946703601,4.999999995833333,5.357142852359694,5.504587150913222,5.7692307636834315,4.838709673517169,6.185567003932405,5.1570796415851206
5925248264306688,,6.666666659259259,7.4074073982624595,6.7415730261330635,7.594936699246915,7.058823521107266,6.060606054484236,6.666666659259259,5.6074766302733865,7.317073161808447,6.818181810433883,6.7415730261330635,6.976744177934018,6.31578946703601,6.31578946703601,5.825242712791026,6.976744177934018,6.818181810433883,7.317073161808447,7.228915653941064,6.185567003932405,6.451612896288587,6.661744735274224
5934322792005632,,6.185567003932405,2.739726026146244,5.940594053524164,7.058823521107266,6.382978716613851,5.357142852359694,6.31578946703601,6.185567003932405,3.6363636341597796,6.451612896288587,6.666666659259259,5.9999999939999995,5.217391299810964,6.666666659259259,6.185567003932405,5.7692307636834315,6.249999993489583,6.976744177934018,6.818181810433883,5.6074766302733865,6.249999993489583,5.7293842884948605
5941917703471104,,6.818181810433883,7.058823521107266,7.228915653941064,7.4074073982624595,6.818181810433883,6.666666659259259,5.940594053524164,6.593406586161091,7.594936699246915,6.976744177934018,7.4074073982624595,6.7415730261330635,6.593406586161091,6.976744177934018,6.521739123345935,7.317073161808447,7.499999990625,7.594936699246915,6.818181810433883,6.666666659259259,6.7415730261330635,6.883890330242482
5995895443161088,,6.185567003932405,5.454545449586776,5.555555550411522,4.9180327828540715,5.555555550411522,7.317073161808447,5.309734508575455,6.666666659259259,6.060606054484236,6.31578946703601,5.40540540053567,5.660377353150587,6.89655171621086,5.940594053524164,6.382978716613851,5.6074766302733865,6.249999993489583,5.7692307636834315,6.249999993489583,7.058823521107266,5.940594053524164,5.969907154448467
6021989231755264,,7.4074073982624595,7.499999990625,7.142857134353741,7.4074073982624595,7.058823521107266,8.333333321759259,7.317073161808447,7.317073161808447,6.976744177934018,6.976744177934018,7.058823521107266,6.382978716613851,8.571428559183673,7.142857134353741,6.818181810433883,6.976744177934018,7.499999990625,7.228915653941064,7.4074073982624595,8.108108097151204,7.228915653941064,7.259609137098882
6058767791685632,,6.7415730261330635,6.666666659259259,6.976744177934018,5.8823529354094575,5.940594053524164,5.660377353150587,7.999999989333333,7.142857134353741,6.7415730261330635,7.317073161808447,6.249999993489583,5.714285708843537,5.940594053524164,4.6511627870921215,7.058823521107266,6.89655171621086,7.594936699246915,6.185567003932405,6.122448973344439,5.8823529354094575,6.122448973344439,6.358284265759933
6071660075548672,,6.976744177934018,6.451612896288587,7.894736831717452,6.122448973344439,6.89655171621086,6.976744177934018,6.976744177934018,7.317073161808447,6.89655171621086,12.499999973958333,5.714285708843537,6.818181810433883,7.228915653941064,7.4074073982624595,7.69230768244576,7.792207782088042,6.89655171621086,5.6074766302733865,6.7415730261330635,7.317073161808447,7.228915653941064,7.134804225669568
6136632931516416,,5.9999999939999995,5.825242712791026,6.382978716613851,7.228915653941064,6.249999993489583,5.8823529354094575,5.7692307636834315,5.9999999939999995,5.8823529354094575,6.451612896288587,7.228915653941064,6.31578946703601,5.940594053524164,6.593406586161091,6.249999993489583,5.9999999939999995,6.451612896288587,6.976744177934018,6.382978716613851,6.122448973344439,6.185567003932405,6.235816031149793
6144227842981888,,6.451612896288587,7.058823521107266,6.249999993489583,6.451612896288587,6.666666659259259,6.89655171621086,5.714285708843537,6.249999993489583,4.225352109700456,6.185567003932405,6.31578946703601,6.818181810433883,6.818181810433883,5.9999999939999995,7.142857134353741,6.521739123345935,6.666666659259259,4.9180327828540715,6.89655171621086,6.060606054484236,4.9180327828540715,6.1990559074308
6207001675694080,,7.142857134353741,2.970297028232526,7.228915653941064,6.185567003932405,6.7415730261330635,7.317073161808447,6.451612896288587,6.185567003932405,2.9850746253805593,7.142857134353741,6.31578946703601,7.792207782088042,7.142857134353741,5.714285708843537,6.31578946703601,2.8169014071282152,7.058823521107266,6.249999993489583,7.499999990625,7.499999990625,5.8823529354094575,5.836132607146394
6259778233827328,,5.7692307636834315,5.217391299810964,5.660377353150587,4.37956204059886,6.451612896288587,7.228915653941064,4.761904758125472,6.249999993489583,5.8823529354094575,5.454545449586776,3.389830506559418,6.451612896288587,6.89655171621086,4.878048776521911,5.940594053524164,5.825242712791026,5.309734508575455,4.511278192096783,6.818181810433883,6.593406586161091,4.7999999961599995,5.553526043144349
6265174122037248,,5.9999999939999995,5.714285708843537,6.451612896288587,3.5294117626297576,5.7692307636834315,6.666666659259259,7.228915653941064,5.504587150913222,6.818181810433883,5.660377353150587,6.31578946703601,7.142857134353741,3.370786514960232,4.137931031629013,6.249999993489583,6.31578946703601,5.454545449586776,7.228915653941064,5.714285708843537,7.594936699246915,6.818181810433883,5.7529513333840105
6285888078217216,,6.976744177934018,7.228915653941064,6.976744177934018,6.521739123345935,6.976744177934018,6.122448973344439,6.7415730261330635,7.4074073982624595,7.4074073982624595,7.4074073982624595,6.521739123345935,7.228915653941064,6.666666659259259,7.058823521107266,7.142857134353741,7.228915653941064,7.4074073982624595,6.818181810433883,7.4074073982624595,6.382978716613851,6.976744177934018,6.952501669671026
6300358494126080,,6.521739123345935,5.263157890120036,7.058823521107266,5.555555550411522,7.594936699246915,7.894736831717452,7.142857134353741,6.593406586161091,5.0420168024856995,7.228915653941064,6.976744177934018,6.976744177934018,6.976744177934018,6.521739123345935,6.7415730261330635,7.142857134353741,5.9999999939999995,5.309734508575455,6.122448973344439,6.185567003932405,7.69230768244576,6.6468645222565685
6338664636350464,,6.593406586161091,6.060606054484236,7.058823521107266,7.058823521107266,6.593406586161091,6.382978716613851,6.122448973344439,6.818181810433883,6.89655171621086,6.593406586161091,6.976744177934018,6.451612896288587,7.792207782088042,6.249999993489583,6.521739123345935,6.818181810433883,5.9999999939999995,7.058823521107266,6.122448973344439,4.68749999633789,7.142857134353741,6.570207161499903
6416906726670336,,7.058823521107266,7.228915653941064,6.7415730261330635,6.976744177934018,7.499999990625,6.89655171621086,6.89655171621086,7.142857134353741,6.976744177934018,6.7415730261330635,6.593406586161091,7.894736831717452,6.976744177934018,7.894736831717452,7.317073161808447,6.976744177934018,5.8823529354094575,7.228915653941064,8.108108097151204,7.69230768244576,7.594936699246915,7.117738356400188
6518984543305728,,5.7692307636834315,4.1958041928700665,6.382978716613851,4.999999995833333,8.571428559183673,4.958677681852333,5.714285708843537,5.8823529354094575,4.838709673517169,6.122448973344439,4.7999999961599995,7.894736831717452,5.263157890120036,5.8823529354094575,5.940594053524164,4.878048776521911,6.31578946703601,4.958677681852333,8.955223867231009,5.9999999939999995,5.940594053524164,5.801273404184097
6567346999132160,,8.69565216131065,8.823529398788928,6.666666659259259,6.122448973344439,4.999999995833333,9.523809508692366,8.450704213449713,8.823529398788928,8.823529398788928,6.666666659259259,6.31578946703601,4.68749999633789,9.677419339229969,8.108108097151204,8.219178070932633,8.219178070932633,5.40540540053567,5.714285708843537,4.9180327828540715,9.523809508692366,7.69230768244576,6.95353866000015
6567641489604608,,5.357142852359694,5.660377353150587,6.89655171621086,6.451612896288587,7.4074073982624595,7.4074073982624595,6.976744177934018,5.660377353150587,5.454545449586776,7.058823521107266,5.940594053524164,7.142857134353741,5.9999999939999995,6.89655171621086,5.504587150913222,5.6074766302733865,7.594936699246915,6.818181810433883,7.894736831717452,7.69230768244576,6.521739123345935,6.484606817917462
6581833470836736,,7.317073161808447,5.40540540053567,7.499999990625,6.7415730261330635,7.894736831717452,6.89655171621086,7.894736831717452,7.228915653941064,5.555555550411522,8.219178070932633,6.521739123345935,7.69230768244576,7.058823521107266,8.69565216131065,7.317073161808447,5.40540540053567,8.333333321759259,6.31578946703601,8.108108097151204,6.818181810433883,8.69565216131065,7.154879132023009
6594029768671232,,7.142857134353741,7.058823521107266,7.792207782088042,7.594936699246915,8.333333321759259,7.594936699246915,7.317073161808447,7.4074073982624595,6.593406586161091,7.999999989333333,7.894736831717452,8.333333321759259,7.499999990625,7.499999990625,7.228915653941064,6.7415730261330635,7.999999989333333,7.499999990625,8.333333321759259,7.317073161808447,7.69230768244576,7.575970956253948
